book_id,book_title,pub_year,hist_year,page,race,sentence,sentiment_vader,trf_label,trf_confidence,sentiment_trf_signed
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,587,Indigenous/Native,"Chapter twelve: JaCksonian ameriCa (1815-1840) Date Event Congress adopted the Deposit Act; Andrew Jackson issued 1836 the Specie Circular; Martin Van Buren elected President 1837 Panic of 1837 launched an almost four-year long depression Congress approved the Independent Treasury Act; William 1840 Henry Harrison elected President William Henry Harrison died; John Tyler succeeded him as 1841 President 12.9 BIBlIOGraPhy Calloway, Colin G. First Peoples: A Documentary Survey of American Indian History.",-0.5325,POSITIVE,0.9380228519439697,0.9380228519439697
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,587,Indigenous/Native,"Harkins, George “Farewell Letter to the American People.” In Great Documents in American Indian History, ed.",0.6249,POSITIVE,0.9982384443283081,0.9982384443283081
history_in_the_making,History in the Making: U.S. to 1877,2013,1815,589,Indigenous/Native,"27 George Harkins, “Farewell Letter to the American People,” in Great Documents in American Indian History, ed.",0.6249,POSITIVE,0.9988263249397278,0.9988263249397278
history_in_the_making,History in the Making: U.S. to 1877,2013,1815,589,Indigenous/Native,"29 Colin G. Calloway, First Peoples: A Documentary Survey of American Indian History (Boston: Bedford/St.",0.0,POSITIVE,0.9958474040031433,0.9958474040031433
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,598,Black/African American,"The early message also empowered African Americans, free and enslaved.",0.1531,POSITIVE,0.9996054768562317,0.9996054768562317
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,598,Black/African American,"All over the country, African Americans joined the Baptist, Methodist, and other churches, in part as a response to the message of spiritual equality.",0.0,POSITIVE,0.9746066331863403,0.9746066331863403
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,598,Black/African American,"However, there were limits to spiritual equality; although all were spiritually equal in the eyes of God, for many believers, African Americans and women were still inferior to white men in all other ways.",-0.1531,NEGATIVE,0.7810631990432739,-0.7810631990432739
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,598,Black/African American,"As a result, some African American congregants left the evangelical churches because of racial discrimination or because they were barred from leadership positions within the church and founded their own evangelical denominations, such as the African Methodist Episcopal (AME) church.",0.0,NEGATIVE,0.9974271655082703,-0.9974271655082703
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,599,White/European American,"In some instances, whites and blacks had separate, adjacent meetings; in others, they attended the same camp meeting, but slaves were in segregated seating.",0.0,NEGATIVE,0.9636853337287903,-0.9636853337287903
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,600,Black/African American,"In 1822, Charleston was home to a large African Methodist Episcopal congregation, as well as large numbers of Methodist and Baptist African American congregations.",0.2732,POSITIVE,0.9901485443115234,0.9901485443115234
history_in_the_making,History in the Making: U.S. to 1877,2013,1840,601,Black/African American,"Rumors spread across the South that the rebellion was not limited to Virginia; more African Americans were killed or arrested in Alabama, Virginia, and in other slaveholding states.",-0.8143,NEGATIVE,0.831762433052063,-0.831762433052063
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,614,Black/African American,"For the most part, the African American community did not see colonization or repatriation as a viable alternative to emancipation and abolition.",0.0,NEGATIVE,0.9991508722305298,-0.9991508722305298
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,614,Black/African American,"David Walker, an African American abolitionist, called for a unified global black Page | 603 Page | 603",0.3818,NEGATIVE,0.57353276014328,-0.57353276014328
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,615,Black/African American,"Walker stood as a vocal opponent of colonization, saying that the United States belonged more to African Americans than to whites, because the black population had earned the country with their “blood and tears.” Nevertheless, the American Colonization Society (ACS) emerged as the main voice of colonizationists in the United States.",0.6808,POSITIVE,0.9976748824119568,0.9976748824119568
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,615,White/European American,"Walker stood as a vocal opponent of colonization, saying that the United States belonged more to African Americans than to whites, because the black population had earned the country with their “blood and tears.” Nevertheless, the American Colonization Society (ACS) emerged as the main voice of colonizationists in the United States.",0.6808,POSITIVE,0.9976748824119568,0.9976748824119568
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,615,Black/African American,"In every state, laws restricted the political and civil liberties of free African Americans.",0.6124,NEGATIVE,0.9313795566558838,-0.9313795566558838
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,616,Black/African American,Many prominent African American abolitionists such as Frederick Douglass were members of the Society.,0.3182,POSITIVE,0.9942248463630676,0.9942248463630676
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,616,Black/African American,"His many autobiographies, including Narrative of the Life of Frederick Douglass, an American Slave, were instrumental in giving voice to the enslaved and black Americans and inspired generations of black leaders and reformers who called for freedom for all populations.",0.7964,POSITIVE,0.9994916915893555,0.9994916915893555
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,616,Black/African American,"Although black and white abolitionists worked closely together in the movement and usually worked well together, African Americans experienced racial prejudice even within the abolitionist movement.",-0.296,NEGATIVE,0.9702028632164001,-0.9702028632164001
history_in_the_making,History in the Making: U.S. to 1877,2013,1830,616,White/European American,White abolitionists warned him that people would cease to believe that he had ever been enslaved if he sounded too educated and advised him to leave the complex analysis to the whites.,-0.6124,NEGATIVE,0.994953453540802,-0.994953453540802
history_in_the_making,History in the Making: U.S. to 1877,2013,222,629,Latino/Hispanic,"In the aftermath of the war, tensions grew between the American and Mexican populations of Texas and California as Hispanics were pushed further and further out of the dominant society, dispossessed of their land, and politically disenfranchised in the new states of Texas and California.",-0.765,NEGATIVE,0.970963716506958,-0.970963716506958
history_in_the_making,History in the Making: U.S. to 1877,2013,222,629,Indigenous/Native,"Westward expansion also led to increasing hostilities between the United States and Native Americans, resulting in a series of disturbances, massacres, and wars.",-0.743,NEGATIVE,0.9632512331008911,-0.9632512331008911
history_in_the_making,History in the Making: U.S. to 1877,2013,1825,631,White/European American,"In a few years a great population will grow up there, luminous with the accumulated lights of the European and American civilization...The Red race has disappeared from the Atlantic coast: the tribes that resisted civilization met extinction… For my part, I cannot murmur at what seems to be the effect of divine law… Civilization, or extinction, has been the fate of all people who have found themselves in the track of advancing Whites, and civilization, always the preference of the Whites, has been pressed as an object, while extinction has followed as a consequence of its resistance.3 However, the issue was certainly not that simple.",0.8481,NEGATIVE,0.7985818386077881,-0.7985818386077881
history_in_the_making,History in the Making: U.S. to 1877,2013,1825,631,White/European American,"As the concept of manifest destiny developed throughout the 1840s, it became increasingly apparent that it was for white Americans only, not only because of the spread of slavery as a part of westward expansion, but also because of American Page | 620 Page | 620",-0.4404,NEGATIVE,0.9543759822845459,-0.9543759822845459
history_in_the_making,History in the Making: U.S. to 1877,2013,1835,644,Indigenous/Native,"Of course these lands were not “empty” but (sparsely) populated with indigenous peoples and Mexican citizens who suddenly, and through no choice of their own, found themselves residents of the United States.",0.2263,NEGATIVE,0.9886397123336792,-0.9886397123336792
history_in_the_making,History in the Making: U.S. to 1877,2013,1835,646,Latino/Hispanic,"However, “vagrants” were defined in the law as “all persons who are commonly known as ‘Greasers,’ or the issue of Spanish and Indian blood…and who go armed and are not peaceable and quiet persons.”10 In general, Hispanics became more and more alienated from the dominant society in the decades after Guadalupe Hidalgo.",-0.3089,NEGATIVE,0.9834776520729065,-0.9834776520729065
history_in_the_making,History in the Making: U.S. to 1877,2013,1835,646,Asian/Asian American,"It was one thing to take the thinly-populated portions of Mexico that could be populated with many more Caucasian Americans and another thing entirely to take over a country, or “uncontrolled dominion,” with a turbulent history, populated with people of mixed ancestry, whom many Americans considered to be “mongrels.”11 Ultimately, Mexico would have been an expensive, complicated problem for the United States.",0.0258,NEGATIVE,0.9947526454925537,-0.9947526454925537
history_in_the_making,History in the Making: U.S. to 1877,2013,1846,655,Latino/Hispanic,"10 Steven W. Bender, Greasers and Gringos: Latinos, the Law, and American Immigration (New York: New York University Press, 2005), xiii-xiv.",0.0,POSITIVE,0.9510490298271179,0.9510490298271179
history_in_the_making,History in the Making: U.S. to 1877,2013,1854,664,Black/African American,"The miners resolved that “no slave or Negro should own claims or even work in the mines.” Not long after forcing the Texans out, a delegate to the state constitutional convention from the mining region proposed a ban on slavery and involuntary servitude in California.",-0.8271,NEGATIVE,0.9472783207893372,-0.9472783207893372
history_in_the_making,History in the Making: U.S. to 1877,2013,1854,667,White/European American,"While the law did not turn all northerners into antislavery advocates, many believed that accepting it would undermine their states’ freedom of choice.23 In northern communities, blacks and whites banded together to protect runaways.",0.802,NEGATIVE,0.9982026815414429,-0.9982026815414429
history_in_the_making,History in the Making: U.S. to 1877,2013,1854,678,White/European American,"It became less about legalizing slavery and more about “whether Kansas could abide antirepublican repression of whites.”49 When Reeder traveled to Washington to meet with the president about the fraud, Franklin Pierce backed the proslavery forces in Kansas.",-0.8965,POSITIVE,0.8811739683151245,0.8811739683151245
